company_code,s_order_date,sales_order_id,invoice_id,product_id,area,customer_id,amount,tax_amount,cc_id
US001,2021-03-01,1665,830,3,SE,PKI457,1500,150.0,PSE02
US001,2021-03-16,1668,831,4,OY,UQD956,200,20.0,POY04
US001,2021-03-20,1670,832,5,OY,QIT676,9600,960.0,SOY03
US001,2021-03-20,1670,832,4,OY,QIT676,600,60.0,POY04
US001,2021-03-20,1670,832,3,OY,QIT676,15000,1500.0,POY02
US001,2021-03-08,1674,833,4,OY,FGD743,500,50.0,POY04
US001,2021-03-08,1674,833,3,OY,FGD743,27000,2700.0,POY02
US001,2021-03-30,1676,834,5,OY,MXZ970,15600,1560.0,SOY03
US001,2021-03-30,1676,834,4,OY,MXZ970,700,70.0,POY04
US001,2021-03-30,1676,834,3,OY,MXZ970,16500,1650.0,POY02
US001,2021-03-20,1678,835,4,SE,FUO931,1500,150.0,PSE04
US001,2021-03-20,1678,835,3,SE,FUO931,10500,1050.0,PSE02
US001,2021-03-01,1679,836,5,SE,HBW754,14400,1440.0,SSE03
US001,2021-03-01,1679,836,4,SE,HBW754,1500,150.0,PSE04
US001,2021-03-14,1683,837,5,OY,RRL408,8400,840.0,SOY03
US001,2021-03-14,1683,837,4,OY,RRL408,1700,170.0,POY04
US001,2021-03-14,1683,837,3,OY,RRL408,18000,1800.0,POY02
US001,2021-03-09,1685,838,5,SE,MUC422,25200,2520.0,SSE03
US001,2021-03-09,1685,838,4,SE,MUC422,1700,170.0,PSE04
US001,2021-03-05,1686,839,5,SE,QWW757,25200,2520.0,SSE03
US001,2021-03-05,1686,839,4,SE,QWW757,1200,120.0,PSE04
US001,2021-03-05,1686,839,3,SE,QWW757,25500,2550.0,PSE02
US001,2021-03-25,1687,840,5,SE,VBN828,13200,1320.0,SSE03
US001,2021-03-25,1687,840,4,SE,VBN828,800,80.0,PSE04
US001,2021-03-25,1687,840,3,SE,VBN828,12000,1200.0,PSE02
US001,2021-03-21,1688,841,5,SE,EOU102,24000,2400.0,SSE03
US001,2021-03-12,1689,842,5,SP,QOA034,13200,1320.0,SSP03
US001,2021-03-12,1689,842,4,SP,QOA034,1900,190.0,PSP04
US001,2021-03-12,1689,842,3,SP,QOA034,22500,2250.0,PSP02
US001,2021-03-11,1690,843,5,KG,MUL514,4800,480.0,SKG03
US001,2021-03-11,1690,843,4,KG,MUL514,700,70.0,PKG04
US001,2021-03-25,1691,844,4,OY,RET625,1500,150.0,POY04
US001,2021-03-05,1693,845,3,SP,LJE930,15000,1500.0,PSP02
US001,2021-03-10,1694,846,5,OY,LEU707,13200,1320.0,SOY03
US001,2021-03-10,1694,846,4,OY,LEU707,400,40.0,POY04
US001,2021-03-10,1694,846,3,OY,LEU707,10500,1050.0,POY02
US001,2021-03-17,1695,847,5,SE,RVJ126,19200,1920.0,SSE03
US001,2021-03-17,1695,847,4,SE,RVJ126,300,30.0,PSE04
US001,2021-03-29,1696,848,5,KG,KVU017,6000,600.0,SKG03
US001,2021-03-29,1696,848,3,KG,KVU017,19500,1950.0,PKG02
US001,2021-03-23,1698,849,5,OY,DBA631,7200,720.0,SOY03
US001,2021-03-23,1698,849,4,OY,DBA631,600,60.0,POY04
US001,2021-03-23,1698,849,3,OY,DBA631,31500,3150.0,POY02
US001,2021-03-18,1699,850,5,SE,VOO887,22800,2280.0,SSE03
US001,2021-03-18,1699,850,3,SE,VOO887,28500,2850.0,PSE02
US001,2021-03-03,1700,851,5,SE,THG031,16800,1680.0,SSE03
US001,2021-03-03,1700,851,4,SE,THG031,900,90.0,PSE04
US001,2021-03-03,1700,851,3,SE,THG031,3000,300.0,PSE02
US001,2021-03-04,1703,852,5,OY,OQB370,20400,2040.0,SOY03
US001,2021-03-04,1703,852,4,OY,OQB370,300,30.0,POY04
US001,2021-03-04,1703,852,3,OY,OQB370,3000,300.0,POY02
US001,2021-03-12,1706,853,4,KG,OLI924,2100,210.0,PKG04
US001,2021-03-12,1706,853,3,KG,OLI924,25500,2550.0,PKG02
US001,2021-03-12,1708,854,3,OY,LAD004,18000,1800.0,POY02
US001,2021-03-30,1709,855,5,SP,DXS670,3600,360.0,SSP03
US001,2021-03-30,1709,855,4,SP,DXS670,1200,120.0,PSP04
US001,2021-03-19,1712,856,5,SE,QJX242,14400,1440.0,SSE03
US001,2021-03-19,1712,856,4,SE,QJX242,600,60.0,PSE04
US001,2021-03-19,1712,856,3,SE,QJX242,30000,3000.0,PSE02
US001,2021-03-15,1713,857,5,SE,THK103,19200,1920.0,SSE03
US001,2021-03-28,1714,858,3,SP,EER183,21000,2100.0,PSP02
US001,2021-03-19,1716,859,3,OY,YGC486,13500,1350.0,POY02
US001,2021-03-09,1718,860,5,KG,DUH670,8400,840.0,SKG03
US001,2021-03-09,1718,860,4,KG,DUH670,900,90.0,PKG04
US001,2021-03-09,1718,860,3,KG,DUH670,13500,1350.0,PKG02
US001,2021-03-18,1720,861,5,SE,JOW950,6000,600.0,SSE03
US001,2021-03-13,1723,862,5,SP,RTD920,12000,1200.0,SSP03
US001,2021-03-13,1723,862,3,SP,RTD920,9000,900.0,PSP02
US001,2021-03-08,1725,863,5,OY,RJT549,24000,2400.0,SOY03
US001,2021-03-01,1730,864,3,KG,XER360,18000,1800.0,PKG02
US001,2021-03-01,1731,865,5,SE,GEA946,8400,840.0,SSE03
US001,2021-03-25,1732,866,5,SE,SEJ468,25200,2520.0,SSE03
US001,2021-03-25,1732,866,4,SE,SEJ468,1600,160.0,PSE04
US001,2021-03-25,1732,866,3,SE,SEJ468,24000,2400.0,PSE02
US001,2021-03-07,1733,867,3,SP,KBO883,21000,2100.0,PSP02
US001,2021-03-14,1734,868,5,SE,DCQ394,22800,2280.0,SSE03
US001,2021-03-23,1737,869,5,OY,BQL621,16800,1680.0,SOY03
US001,2021-03-20,1738,870,4,SP,EEB126,1800,180.0,PSP04
US001,2021-03-20,1738,870,3,SP,EEB126,27000,2700.0,PSP02
US001,2021-03-26,1740,871,5,SP,AKP727,22800,2280.0,SSP03
US001,2021-03-26,1740,871,4,SP,AKP727,1700,170.0,PSP04
US001,2021-03-26,1743,872,5,SE,JEA733,24000,2400.0,SSE03
US001,2021-03-08,1745,873,4,KG,HGZ243,700,70.0,PKG04
US001,2021-03-13,1748,874,5,SE,YYZ037,24000,2400.0,SSE03
US001,2021-03-13,1748,874,4,SE,YYZ037,1800,180.0,PSE04
US001,2021-03-13,1748,874,3,SE,YYZ037,4500,450.0,PSE02
US001,2021-03-01,1752,875,4,OY,CCE467,900,90.0,POY04
US001,2021-03-01,1752,875,3,OY,CCE467,31500,3150.0,POY02
US001,2021-03-04,1759,876,4,SE,PCV561,700,70.0,PSE04
US001,2021-03-04,1759,876,3,SE,PCV561,21000,2100.0,PSE02
US001,2021-03-30,1760,877,5,OY,DTU296,19200,1920.0,SOY03
US001,2021-03-29,1761,878,5,OY,XFK314,19200,1920.0,SOY03
US001,2021-03-29,1761,878,4,OY,XFK314,2000,200.0,POY04
US001,2021-03-29,1761,878,3,OY,XFK314,19500,1950.0,POY02
US001,2021-03-12,1762,879,3,SE,YFG829,19500,1950.0,PSE02
US001,2021-03-19,1763,880,5,SE,EHX015,22800,2280.0,SSE03
US001,2021-03-19,1763,880,4,SE,EHX015,400,40.0,PSE04
US001,2021-03-19,1763,880,3,SE,EHX015,28500,2850.0,PSE02
US001,2021-03-09,1765,881,5,SE,ODT341,7200,720.0,SSE03
US001,2021-03-09,1765,881,4,SE,ODT341,900,90.0,PSE04
US001,2021-03-09,1765,881,3,SE,ODT341,30000,3000.0,PSE02
US001,2021-03-23,1766,882,4,SE,THB698,1900,190.0,PSE04
US001,2021-03-19,1767,883,3,SP,AHD000,7500,750.0,PSP02
US001,2021-03-20,1769,884,5,SE,VSI028,7200,720.0,SSE03
US001,2021-03-13,1770,885,3,SP,NKJ615,10500,1050.0,PSP02
US001,2021-03-10,1772,886,4,KG,TXP719,1000,100.0,PKG04
US001,2021-03-10,1772,886,3,KG,TXP719,3000,300.0,PKG02
US001,2021-03-30,1776,887,4,OY,NUI497,1100,110.0,POY04
US001,2021-03-03,1778,888,5,OY,GAB549,9600,960.0,SOY03
US001,2021-03-03,1778,888,4,OY,GAB549,1700,170.0,POY04
US001,2021-03-03,1778,888,3,OY,GAB549,25500,2550.0,POY02
US001,2021-03-21,1779,889,4,OY,TEF066,1100,110.0,POY04
US001,2021-03-15,1780,890,5,OY,SYI992,18000,1800.0,SOY03
US001,2021-03-15,1780,890,3,OY,SYI992,18000,1800.0,POY02
US001,2021-03-02,1781,891,4,OY,OGN244,1700,170.0,POY04
US001,2021-03-02,1781,891,3,OY,OGN244,7500,750.0,POY02
US001,2021-03-24,1782,892,3,OY,WNK223,16500,1650.0,POY02
US001,2021-03-13,1786,893,5,SE,RYZ937,19200,1920.0,SSE03
US001,2021-03-13,1786,893,4,SE,RYZ937,800,80.0,PSE04
US001,2021-03-13,1786,893,3,SE,RYZ937,22500,2250.0,PSE02
US001,2021-03-04,1787,894,5,SP,ERI002,21600,2160.0,SSP03
US001,2021-03-30,1788,895,3,SE,LHU050,18000,1800.0,PSE02
US001,2021-03-27,1791,896,5,OY,BQS150,7200,720.0,SOY03
US001,2021-03-27,1791,896,4,OY,BQS150,1000,100.0,POY04
US001,2021-03-27,1791,896,3,OY,BQS150,6000,600.0,POY02
US001,2021-03-12,1793,897,3,SE,TXS221,28500,2850.0,PSE02
US001,2021-03-27,1794,898,5,SE,VJE497,12000,1200.0,SSE03
US001,2021-03-27,1794,898,3,SE,VJE497,25500,2550.0,PSE02
US001,2021-03-14,1795,899,3,SE,OUV452,25500,2550.0,PSE02
US001,2021-03-05,1796,900,4,SE,IGR620,1400,140.0,PSE04
US001,2021-03-15,1797,901,4,SE,RYC979,1500,150.0,PSE04
US001,2021-03-15,1797,901,3,SE,RYC979,3000,300.0,PSE02
US001,2021-03-19,1803,902,5,OY,OEP186,25200,2520.0,SOY03
US001,2021-03-19,1803,902,4,OY,OEP186,1200,120.0,POY04
US001,2021-03-19,1803,902,3,OY,OEP186,28500,2850.0,POY02
US001,2021-03-07,1804,903,5,SE,EMH744,21600,2160.0,SSE03
US001,2021-03-07,1804,903,4,SE,EMH744,500,50.0,PSE04
US001,2021-03-19,1805,904,5,SE,HQD609,6000,600.0,SSE03
US001,2021-03-19,1805,904,4,SE,HQD609,700,70.0,PSE04
US001,2021-03-19,1805,904,3,SE,HQD609,7500,750.0,PSE02
US001,2021-03-02,1807,905,5,SE,EXS578,25200,2520.0,SSE03
US001,2021-03-02,1807,905,4,SE,EXS578,500,50.0,PSE04
US001,2021-03-02,1807,905,3,SE,EXS578,27000,2700.0,PSE02
US001,2021-03-02,1808,906,5,OY,JAB838,21600,2160.0,SOY03
US001,2021-03-02,1808,906,4,OY,JAB838,1700,170.0,POY04
US001,2021-03-02,1808,906,3,OY,JAB838,9000,900.0,POY02
US001,2021-03-24,1809,907,5,SE,VJT065,6000,600.0,SSE03
US001,2021-03-24,1809,907,4,SE,VJT065,900,90.0,PSE04
US001,2021-03-04,1811,908,3,SP,WLK388,19500,1950.0,PSP02
US001,2021-03-05,1814,909,5,KG,UTJ537,8400,840.0,SKG03
US001,2021-03-11,1816,910,5,SE,RZY741,18000,1800.0,SSE03
US001,2021-03-11,1816,910,4,SE,RZY741,1300,130.0,PSE04
US001,2021-03-11,1816,910,3,SE,RZY741,22500,2250.0,PSE02
US001,2021-03-27,1818,911,5,KG,FUC279,16800,1680.0,SKG03
US001,2021-03-27,1818,911,4,KG,FUC279,1800,180.0,PKG04
US001,2021-03-09,1819,912,3,KG,XLG557,4500,450.0,PKG02
US001,2021-03-24,1823,913,5,KG,XNY508,13200,1320.0,SKG03
US001,2021-03-24,1823,913,4,KG,XNY508,600,60.0,PKG04
US001,2021-03-24,1823,913,3,KG,XNY508,7500,750.0,PKG02
US001,2021-03-04,1824,914,5,SE,IYN715,8400,840.0,SSE03
US001,2021-03-04,1824,914,3,SE,IYN715,18000,1800.0,PSE02
US001,2021-03-09,1825,915,4,SE,ZEO810,1600,160.0,PSE04
US001,2021-03-27,1827,916,5,SE,LGB331,21600,2160.0,SSE03
US001,2021-03-01,1828,917,5,SE,DWK669,24000,2400.0,SSE03
US001,2021-03-01,1828,917,4,SE,DWK669,200,20.0,PSE04
US001,2021-03-13,1831,918,5,SE,BYF141,14400,1440.0,SSE03
US001,2021-03-19,1838,919,5,SE,KBZ847,8400,840.0,SSE03
US001,2021-03-19,1838,919,4,SE,KBZ847,500,50.0,PSE04
US001,2021-03-29,1840,920,4,OY,BQM691,600,60.0,POY04
US001,2021-03-15,1841,921,5,SE,VVH751,13200,1320.0,SSE03
US001,2021-03-15,1841,921,3,SE,VVH751,30000,3000.0,PSE02
US001,2021-03-30,1842,922,5,KG,OAL743,22800,2280.0,SKG03
US001,2021-03-30,1842,922,3,KG,OAL743,13500,1350.0,PKG02
US001,2021-03-29,1843,923,4,OY,OYB261,1800,180.0,POY04
US001,2021-03-29,1843,923,3,OY,OYB261,24000,2400.0,POY02
US001,2021-03-06,1845,924,4,OY,FYD384,700,70.0,POY04
US001,2021-03-05,1847,925,5,SE,ZBT217,7200,720.0,SSE03
US001,2021-03-05,1847,925,4,SE,ZBT217,200,20.0,PSE04
US001,2021-03-05,1847,925,3,SE,ZBT217,16500,1650.0,PSE02
US001,2021-03-19,1848,926,3,SE,COS475,7500,750.0,PSE02
US001,2021-03-24,1851,927,3,SE,DLK874,4500,450.0,PSE02
US001,2021-03-12,1852,928,5,OY,KRB861,25200,2520.0,SOY03
US001,2021-03-12,1852,928,4,OY,KRB861,2100,210.0,POY04
US001,2021-03-12,1852,928,3,OY,KRB861,12000,1200.0,POY02
US001,2021-03-04,1854,929,4,SE,NXP605,1100,110.0,PSE04
US001,2021-03-01,1855,930,4,SE,ODA157,600,60.0,PSE04
US001,2021-03-01,1855,930,3,SE,ODA157,18000,1800.0,PSE02
US001,2021-03-02,1857,931,5,SE,TIS368,2400,240.0,SSE03
US001,2021-03-27,1859,932,5,SE,HYJ199,3600,360.0,SSE03
US001,2021-03-22,1862,933,5,SE,HBA838,12000,1200.0,SSE03
US001,2021-03-22,1862,933,4,SE,HBA838,1600,160.0,PSE04
US001,2021-03-22,1862,933,3,SE,HBA838,13500,1350.0,PSE02
US001,2021-03-28,1863,934,5,SE,OOE936,7200,720.0,SSE03
US001,2021-03-21,1864,935,5,SE,DUA319,25200,2520.0,SSE03
US001,2021-03-01,1866,936,5,KG,ADC441,16800,1680.0,SKG03
US001,2021-03-01,1866,936,4,KG,ADC441,1000,100.0,PKG04
US001,2021-03-04,1869,937,4,SP,JLZ156,1100,110.0,PSP04
US001,2021-03-14,1870,938,5,OY,HXB396,9600,960.0,SOY03
US001,2021-03-24,1871,939,5,SE,QZR214,9600,960.0,SSE03
US001,2021-03-17,1872,940,4,OY,XBL674,300,30.0,POY04
US001,2021-03-17,1872,940,3,OY,XBL674,25500,2550.0,POY02
US001,2021-03-15,1874,941,5,OY,FJM802,9600,960.0,SOY03
US001,2021-03-08,1877,942,5,SE,WSU855,19200,1920.0,SSE03
US001,2021-03-08,1877,942,4,SE,WSU855,500,50.0,PSE04
US001,2021-03-08,1877,942,3,SE,WSU855,22500,2250.0,PSE02
US001,2021-03-23,1879,943,5,SP,IZG915,24000,2400.0,SSP03
US001,2021-03-23,1879,943,3,SP,IZG915,9000,900.0,PSP02
US001,2021-03-23,1881,944,5,SE,QYQ990,3600,360.0,SSE03
US001,2021-03-23,1881,944,4,SE,QYQ990,1400,140.0,PSE04
US001,2021-03-24,1883,945,4,OY,ZWF875,1200,120.0,POY04
US001,2021-03-24,1883,945,3,OY,ZWF875,25500,2550.0,POY02
US001,2021-03-15,1890,946,5,SE,QJI016,4800,480.0,SSE03
US001,2021-03-10,1891,947,5,SP,EVA523,20400,2040.0,SSP03
US001,2021-03-10,1891,947,4,SP,EVA523,1400,140.0,PSP04
US001,2021-03-10,1891,947,3,SP,EVA523,22500,2250.0,PSP02
US001,2021-03-21,1892,948,5,SE,ANW415,2400,240.0,SSE03
US001,2021-03-21,1892,948,4,SE,ANW415,500,50.0,PSE04
US001,2021-03-17,1893,949,5,OY,KPJ965,9600,960.0,SOY03
US001,2021-03-17,1893,949,4,OY,KPJ965,1300,130.0,POY04
US001,2021-03-17,1893,949,3,OY,KPJ965,16500,1650.0,POY02
US001,2021-03-18,1895,950,5,SE,SDF458,8400,840.0,SSE03
US001,2021-03-03,1898,951,5,KG,XTQ060,2400,240.0,SKG03
US001,2021-03-03,1898,951,4,KG,XTQ060,400,40.0,PKG04
US001,2021-03-03,1898,951,3,KG,XTQ060,15000,1500.0,PKG02
US001,2021-03-22,1900,952,5,SE,CZY219,19200,1920.0,SSE03
US001,2021-03-22,1900,952,4,SE,CZY219,600,60.0,PSE04
US001,2021-03-22,1900,952,3,SE,CZY219,9000,900.0,PSE02
US001,2021-03-04,1903,953,5,OY,FQJ508,15600,1560.0,SOY03
US001,2021-03-04,1903,953,4,OY,FQJ508,2100,210.0,POY04
US001,2021-03-04,1903,953,3,OY,FQJ508,1500,150.0,POY02
US001,2021-03-25,1905,954,5,KG,EXT941,14400,1440.0,SKG03
US001,2021-03-25,1905,954,4,KG,EXT941,1600,160.0,PKG04
US001,2021-03-25,1905,954,3,KG,EXT941,6000,600.0,PKG02
US001,2021-03-10,1906,955,4,OY,ZGV087,1100,110.0,POY04
US001,2021-03-15,1908,956,5,SE,WOU570,21600,2160.0,SSE03
US001,2021-03-15,1908,956,4,SE,WOU570,800,80.0,PSE04
US001,2021-03-15,1908,956,3,SE,WOU570,7500,750.0,PSE02
US001,2021-03-10,1909,957,5,OY,BHO974,10800,1080.0,SOY03
US001,2021-03-10,1909,957,3,OY,BHO974,3000,300.0,POY02
US001,2021-03-10,1910,958,4,KG,PYQ925,300,30.0,PKG04
US001,2021-03-10,1910,958,3,KG,PYQ925,15000,1500.0,PKG02
US001,2021-03-11,1914,959,5,SE,NTW606,13200,1320.0,SSE03
US001,2021-03-11,1914,959,4,SE,NTW606,1800,180.0,PSE04
US001,2021-03-11,1914,959,3,SE,NTW606,27000,2700.0,PSE02
US001,2021-03-16,1918,960,5,SE,SKQ178,10800,1080.0,SSE03
US001,2021-03-16,1918,960,3,SE,SKQ178,12000,1200.0,PSE02
US001,2021-03-15,1919,961,4,SE,LVB283,1600,160.0,PSE04
US001,2021-03-15,1919,961,3,SE,LVB283,1500,150.0,PSE02
US001,2021-03-21,1922,962,4,KG,EDJ808,300,30.0,PKG04
US001,2021-03-21,1922,962,3,KG,EDJ808,22500,2250.0,PKG02
US001,2021-03-11,1925,963,4,SE,SUI805,1600,160.0,PSE04
US001,2021-03-11,1925,963,3,SE,SUI805,15000,1500.0,PSE02
US001,2021-03-20,1926,964,5,SE,IIX496,21600,2160.0,SSE03
US001,2021-03-20,1926,964,4,SE,IIX496,1900,190.0,PSE04
US001,2021-03-20,1926,964,3,SE,IIX496,24000,2400.0,PSE02
US001,2021-03-07,1927,965,5,OY,MRU559,14400,1440.0,SOY03
US001,2021-03-07,1927,965,3,OY,MRU559,22500,2250.0,POY02
US001,2021-03-15,1928,966,4,SE,CWN178,1700,170.0,PSE04
US001,2021-03-15,1928,966,3,SE,CWN178,13500,1350.0,PSE02
US001,2021-03-21,1938,967,3,SP,URH375,24000,2400.0,PSP02
US001,2021-03-13,1939,968,5,KG,XWX710,16800,1680.0,SKG03
US001,2021-03-06,1940,969,5,SP,PXP373,14400,1440.0,SSP03
US001,2021-03-06,1940,969,3,SP,PXP373,10500,1050.0,PSP02
US001,2021-03-05,1942,970,5,SE,AEG445,16800,1680.0,SSE03
US001,2021-03-16,1944,971,4,SE,VIT449,900,90.0,PSE04
US001,2021-03-06,1945,972,3,SE,WOS150,13500,1350.0,PSE02
US001,2021-03-22,1946,973,5,SE,AAK035,20400,2040.0,SSE03
US001,2021-03-15,1948,974,5,SE,YCA614,9600,960.0,SSE03
US001,2021-03-15,1948,974,4,SE,YCA614,100,10.0,PSE04
US001,2021-03-15,1948,974,3,SE,YCA614,19500,1950.0,PSE02
US001,2021-03-19,1950,975,5,SE,YJG129,8400,840.0,SSE03
US001,2021-03-19,1950,975,4,SE,YJG129,1000,100.0,PSE04
US001,2021-03-19,1950,975,3,SE,YJG129,28500,2850.0,PSE02
US001,2021-03-30,1952,976,5,SE,VDM673,13200,1320.0,SSE03
US001,2021-03-30,1952,976,4,SE,VDM673,1700,170.0,PSE04
US001,2021-03-05,1954,977,3,OY,TIQ252,24000,2400.0,POY02
US001,2021-03-17,1959,978,4,OY,QKX353,1400,140.0,POY04
US001,2021-03-17,1959,978,3,OY,QKX353,13500,1350.0,POY02
US001,2021-03-29,1961,979,5,SE,REG182,22800,2280.0,SSE03
US001,2021-03-29,1961,979,4,SE,REG182,1500,150.0,PSE04
US001,2021-03-29,1961,979,3,SE,REG182,25500,2550.0,PSE02
US001,2021-03-07,1962,980,5,OY,UKA542,14400,1440.0,SOY03
US001,2021-03-07,1962,980,3,OY,UKA542,15000,1500.0,POY02
US001,2021-03-08,1964,981,5,SE,IPJ001,1200,120.0,SSE03
US001,2021-03-08,1964,981,3,SE,IPJ001,7500,750.0,PSE02
US001,2021-03-22,1965,982,5,SP,ADA677,12000,1200.0,SSP03
US001,2021-03-06,1966,983,4,KG,GAS109,800,80.0,PKG04
US001,2021-03-06,1966,983,3,KG,GAS109,1500,150.0,PKG02
US001,2021-03-14,1967,984,5,OY,OSH505,10800,1080.0,SOY03
US001,2021-03-14,1967,984,4,OY,OSH505,400,40.0,POY04
US001,2021-03-14,1967,984,3,OY,OSH505,1500,150.0,POY02
US001,2021-03-26,1969,985,3,SE,RAE891,27000,2700.0,PSE02
US001,2021-03-10,1973,986,4,SE,VKE764,1200,120.0,PSE04
US001,2021-03-10,1973,986,3,SE,VKE764,28500,2850.0,PSE02
US001,2021-03-20,1974,987,4,SE,MKH200,1000,100.0,PSE04
US001,2021-03-04,1975,988,5,SE,ZLH618,15600,1560.0,SSE03
US001,2021-03-04,1975,988,4,SE,ZLH618,600,60.0,PSE04
US001,2021-03-04,1975,988,3,SE,ZLH618,31500,3150.0,PSE02
US001,2021-03-09,1977,989,3,SE,PZO049,9000,900.0,PSE02
US001,2021-03-14,1978,990,5,SP,YKQ606,20400,2040.0,SSP03
US001,2021-03-12,1979,991,5,SE,OFL334,3600,360.0,SSE03
US001,2021-03-12,1979,991,4,SE,OFL334,1600,160.0,PSE04
US001,2021-03-28,1980,992,5,SE,EJM400,10800,1080.0,SSE03
US001,2021-03-28,1980,992,4,SE,EJM400,200,20.0,PSE04
US001,2021-03-28,1980,992,3,SE,EJM400,13500,1350.0,PSE02
US001,2021-03-17,1982,993,5,SE,IIU900,10800,1080.0,SSE03
US001,2021-03-17,1982,993,4,SE,IIU900,1500,150.0,PSE04
US001,2021-03-17,1982,993,3,SE,IIU900,16500,1650.0,PSE02
US001,2021-03-09,1983,994,5,SE,SQI704,14400,1440.0,SSE03
US001,2021-03-09,1983,994,4,SE,SQI704,1800,180.0,PSE04
US001,2021-03-09,1983,994,3,SE,SQI704,4500,450.0,PSE02
US001,2021-03-21,1985,995,4,SE,HIQ263,500,50.0,PSE04
US001,2021-03-21,1985,995,3,SE,HIQ263,30000,3000.0,PSE02
US001,2021-03-23,1986,996,5,SP,LYR263,13200,1320.0,SSP03
US001,2021-03-23,1986,996,4,SP,LYR263,1600,160.0,PSP04
US001,2021-03-23,1986,996,3,SP,LYR263,7500,750.0,PSP02
US001,2021-03-21,1987,997,5,SE,VIN022,3600,360.0,SSE03
US001,2021-03-04,1993,998,4,SE,GTQ943,200,20.0,PSE04
US001,2021-03-28,2000,999,5,SE,JNV254,22800,2280.0,SSE03
US001,2021-03-28,2000,999,3,SE,JNV254,22500,2250.0,PSE02
US001,2021-03-25,2001,1000,5,OY,ECT564,2400,240.0,SOY03
US001,2021-03-25,2001,1000,4,OY,ECT564,700,70.0,POY04
US001,2021-03-25,2001,1000,3,OY,ECT564,18000,1800.0,POY02
US001,2021-03-19,2002,1001,3,SP,LZL870,9000,900.0,PSP02
US001,2021-03-06,2003,1002,5,SE,MQT781,9600,960.0,SSE03
US001,2021-03-06,2003,1002,4,SE,MQT781,1700,170.0,PSE04
US001,2021-03-18,2006,1003,4,SE,KQF100,1100,110.0,PSE04
US001,2021-03-18,2006,1003,3,SE,KQF100,25500,2550.0,PSE02
US001,2021-03-06,2008,1004,3,KG,QLO258,13500,1350.0,PKG02
US001,2021-03-11,2010,1005,4,SE,KGS418,600,60.0,PSE04
US001,2021-03-11,2010,1005,3,SE,KGS418,22500,2250.0,PSE02
US001,2021-03-25,2012,1006,5,KG,YFV128,19200,1920.0,SKG03
US001,2021-03-25,2012,1006,4,KG,YFV128,1700,170.0,PKG04
US001,2021-03-09,2013,1007,5,OY,SFM103,10800,1080.0,SOY03
US001,2021-03-04,2014,1008,3,OY,BTF217,21000,2100.0,POY02
US001,2021-03-14,2015,1009,5,OY,MGY590,13200,1320.0,SOY03
US001,2021-03-14,2015,1009,3,OY,MGY590,16500,1650.0,POY02
US001,2021-03-11,2017,1010,4,OY,JAY119,2100,210.0,POY04
US001,2021-03-29,2018,1011,3,SE,FLV453,27000,2700.0,PSE02
US001,2021-03-04,2019,1012,5,KG,WCB748,3600,360.0,SKG03
US001,2021-03-04,2019,1012,4,KG,WCB748,1400,140.0,PKG04
US001,2021-03-10,2020,1013,5,OY,AFI584,8400,840.0,SOY03
US001,2021-03-10,2020,1013,3,OY,AFI584,19500,1950.0,POY02
US001,2021-03-23,2023,1014,5,OY,GJP949,18000,1800.0,SOY03
US001,2021-03-14,2025,1015,5,OY,INF441,3600,360.0,SOY03
US001,2021-03-14,2025,1015,3,OY,INF441,30000,3000.0,POY02
US001,2021-03-14,2027,1016,4,OY,KLN212,2100,210.0,POY04
US001,2021-03-14,2027,1016,3,OY,KLN212,25500,2550.0,POY02
US001,2021-03-02,2033,1017,4,SE,RRS948,1700,170.0,PSE04
US001,2021-03-29,2037,1018,5,OY,DFY036,24000,2400.0,SOY03
US001,2021-03-29,2037,1018,3,OY,DFY036,22500,2250.0,POY02
US001,2021-03-17,2038,1019,5,OY,MTE576,18000,1800.0,SOY03
US001,2021-03-17,2038,1019,4,OY,MTE576,1400,140.0,POY04
US001,2021-03-17,2038,1019,3,OY,MTE576,13500,1350.0,POY02
US001,2021-03-15,2041,1020,5,SE,ABE476,16800,1680.0,SSE03
US001,2021-03-15,2041,1020,4,SE,ABE476,2000,200.0,PSE04
US001,2021-03-15,2041,1020,3,SE,ABE476,9000,900.0,PSE02
US001,2021-03-03,2043,1021,5,KG,MLV906,18000,1800.0,SKG03
US001,2021-03-03,2043,1021,4,KG,MLV906,500,50.0,PKG04
US001,2021-03-03,2043,1021,3,KG,MLV906,21000,2100.0,PKG02
US001,2021-03-01,2046,1022,5,SE,CZW426,22800,2280.0,SSE03
US001,2021-03-01,2046,1022,3,SE,CZW426,1500,150.0,PSE02
US001,2021-03-19,2047,1023,5,SE,ZQZ425,10800,1080.0,SSE03
US001,2021-03-19,2047,1023,4,SE,ZQZ425,800,80.0,PSE04
US001,2021-03-19,2047,1023,3,SE,ZQZ425,27000,2700.0,PSE02
US001,2021-03-10,2049,1024,5,OY,NDF411,21600,2160.0,SOY03
US001,2021-03-10,2049,1024,4,OY,NDF411,1900,190.0,POY04
US001,2021-03-21,2050,1025,4,SE,LVJ141,1800,180.0,PSE04
US001,2021-03-11,2054,1026,5,KG,UBN706,1200,120.0,SKG03
US001,2021-03-11,2054,1026,3,KG,UBN706,24000,2400.0,PKG02
US001,2021-03-30,2055,1027,3,OY,DMZ767,30000,3000.0,POY02
US001,2021-03-03,2057,1028,3,SE,EOO411,16500,1650.0,PSE02
