company_code,s_order_date,customer_id
US001,2021-03-02,FLE386
US001,2021-03-14,IAQ305
US001,2021-03-18,JXU065
US001,2021-03-25,MXK951
US001,2021-03-15,YWN973
US001,2021-03-19,UJC575
US001,2021-03-08,DAX773
US001,2021-03-10,FMX028
US001,2021-03-13,FNL800
US001,2021-03-02,DPB548
US001,2021-03-09,AOP010
US001,2021-03-17,MXZ645
US001,2021-03-17,WIM294
US001,2021-03-23,SRO942
US001,2021-03-24,HFM802
US001,2021-03-27,NAE481
US001,2021-03-06,POJ659
US001,2021-03-26,VTD091
US001,2021-03-13,SYI992
US001,2021-03-20,FYG768
US001,2021-03-12,FLA208
US001,2021-03-17,VBV000
US001,2021-03-06,CIT440
US001,2021-03-01,SJC992
US001,2021-03-23,SNY617
US001,2021-03-07,MHV552
US001,2021-03-15,QLJ223
US001,2021-03-05,VQI354
US001,2021-03-16,TFE059
US001,2021-03-18,CUH820
US001,2021-03-23,BOT477
US001,2021-03-06,TLG342
US001,2021-03-08,XVV833
US001,2021-03-24,NUR439
US001,2021-03-10,YEB089
US001,2021-03-11,PHS573
US001,2021-03-25,GXG082
US001,2021-03-12,QUB076
US001,2021-03-08,UKY205
US001,2021-03-17,CRW567
US001,2021-03-02,YFD404
US001,2021-03-17,FTE905
US001,2021-03-19,OTP844
US001,2021-03-04,NGY529
US001,2021-03-08,QVZ481
US001,2021-03-29,ITZ675
US001,2021-03-16,PVZ926
US001,2021-03-17,VNN617
US001,2021-03-12,OSR523
US001,2021-03-30,VIV887
US001,2021-03-29,SFZ470
US001,2021-03-24,OXK919
US001,2021-03-28,DTH051
US001,2021-03-11,NSZ867
US001,2021-03-26,MYL649
US001,2021-03-24,QWP142
US001,2021-03-21,ILE739
US001,2021-03-22,LQI067
US001,2021-03-22,HGL477
US001,2021-03-12,ZIA966
US001,2021-03-13,JOK462
US001,2021-03-02,OLR942
US001,2021-03-09,RYX391
US001,2021-03-09,MSV490
US001,2021-03-06,OMK564
US001,2021-03-03,IRN333
US001,2021-03-24,NTU637
US001,2021-03-01,RXH521
US001,2021-03-29,UHZ241
US001,2021-03-16,JAA042
US001,2021-03-16,FBL533
US001,2021-03-12,CSH276
US001,2021-03-06,HAF261
US001,2021-03-20,QKQ606
US001,2021-03-05,CRQ177
US001,2021-03-22,UAZ749
US001,2021-03-12,RHJ835
US001,2021-03-28,RIJ642
US001,2021-03-07,UME086
US001,2021-03-29,MRS439
US001,2021-03-20,VON718
US001,2021-03-25,RUZ357
US001,2021-03-12,DJE793
US001,2021-03-27,YZU633
US001,2021-03-28,QFE925
US001,2021-03-24,PCP811
US001,2021-03-21,NFE415
US001,2021-03-22,MEY694
US001,2021-03-11,UTD391
US001,2021-03-18,ZJX520
US001,2021-03-26,AIX493
US001,2021-03-29,VXU917
US001,2021-03-02,YMG904
US001,2021-03-11,YHI212
US001,2021-03-13,GKF559
US001,2021-03-20,TRV926
US001,2021-03-27,KOG004
US001,2021-03-21,IJJ033
US001,2021-03-30,IOU382
US001,2021-03-15,ADK727
US001,2021-03-11,IHZ746
US001,2021-03-14,URO312
US001,2021-03-24,WMN993
US001,2021-03-06,GUM107
US001,2021-03-16,ICU861
US001,2021-03-15,RIG711
US001,2021-03-29,KCW537
US001,2021-03-09,OCY951
US001,2021-03-04,OJA496
US001,2021-03-01,TLR444
US001,2021-03-09,QLI056
US001,2021-03-15,SAG736
US001,2021-03-10,NPI149
US001,2021-03-30,BUK540
US001,2021-03-20,LFC018
US001,2021-03-28,FQZ961
US001,2021-03-26,VBG009
US001,2021-03-01,PYD671
US001,2021-03-21,HII571
US001,2021-03-12,MUD308
US001,2021-03-28,ZYG147
US001,2021-03-11,KYF500
US001,2021-03-02,JLX666
US001,2021-03-01,TPP001
US001,2021-03-04,XCG905
US001,2021-03-01,KWK522
US001,2021-03-26,GOA505
US001,2021-03-11,ISY257
US001,2021-03-01,GYV471
US001,2021-03-27,QJU051
US001,2021-03-04,EJL075
US001,2021-03-09,ZLF120
US001,2021-03-06,OYA392
US001,2021-03-28,LWU847
US001,2021-03-20,CQN767
US001,2021-03-30,ICU923
US001,2021-03-17,BFG218
US001,2021-03-10,GIO900
US001,2021-03-23,BUL329
US001,2021-03-09,MXY610
US001,2021-03-03,ZWN361
US001,2021-03-08,NHD115
US001,2021-03-03,CBS456
US001,2021-03-07,TNY087
US001,2021-03-04,WOO858
US001,2021-03-28,NUR439
US001,2021-03-26,PJN835
US001,2021-03-23,MLN294
US001,2021-03-03,YUZ656
US001,2021-03-01,XXL109
US001,2021-03-12,AXC253
US001,2021-03-23,CHB464
US001,2021-03-28,KUU737
US001,2021-03-01,MKX599
US001,2021-03-15,RKI664
US001,2021-03-17,PDU980
US001,2021-03-27,TEW668
US001,2021-03-12,LDX879
US001,2021-03-30,VFT951
US001,2021-03-24,KGP375
US001,2021-03-21,ZEP848
US001,2021-03-19,PMO906
US001,2021-03-29,PPZ935
US001,2021-03-29,BFS672
US001,2021-03-20,FXR535
US001,2021-03-09,IYI777
US001,2021-03-20,JQG195
US001,2021-03-13,FKG556
US001,2021-03-04,NML560
US001,2021-03-12,ZLJ974
US001,2021-03-13,DAT084
US001,2021-03-01,YRL740
US001,2021-03-21,OJP026
US001,2021-03-30,DEL730
US001,2021-03-04,UMO516
US001,2021-03-04,ZNL690
US001,2021-03-25,YCX347
US001,2021-03-04,JCH140
US001,2021-03-01,VLD413
US001,2021-03-29,DBV435
US001,2021-03-07,OIE623
US001,2021-03-27,YIT360
US001,2021-03-28,DJC731
US001,2021-03-12,LRY860
US001,2021-03-17,BMY274
US001,2021-03-28,JII176
US001,2021-03-09,QJF986
US001,2021-03-18,UUH418
US001,2021-03-22,ESG959
US001,2021-03-29,MQY078
US001,2021-03-08,CGM090
US001,2021-03-12,XTC679
US001,2021-03-20,YMR562
US001,2021-03-08,TYK733
US001,2021-03-07,YCD312
US001,2021-03-22,EIO068
US001,2021-03-02,VWU061
US001,2021-03-07,ZWP539
US001,2021-03-21,PHT753
US001,2021-03-03,LTP719
US001,2021-03-07,SFH330
US001,2021-03-25,BIQ704
US001,2021-03-14,MKS176
US001,2021-03-30,SUV097
US001,2021-03-09,ALW866
US001,2021-03-10,DGA616
US001,2021-03-24,OIQ067
US001,2021-03-19,EVJ076
US001,2021-03-27,GTS773
US001,2021-03-29,GWE782
US001,2021-03-13,WTP865
US001,2021-03-03,HKE116
US001,2021-03-24,TYB679
US001,2021-03-08,OWC128
US001,2021-03-17,JMR885
US001,2021-03-09,TUA335
US001,2021-03-17,RPX329
US001,2021-03-07,EWW117
US001,2021-03-28,LJN525
US001,2021-03-25,RPJ174
US001,2021-03-10,ANP333
US001,2021-03-07,EJO265
US001,2021-03-18,GSO422
US001,2021-03-19,HTY237
US001,2021-03-13,TVM634
US001,2021-03-02,GSB578
US001,2021-03-13,LAL499
US001,2021-03-19,KBW102
US001,2021-03-22,MZT720
US001,2021-03-20,ZLF120
US001,2021-03-06,NIX608
US001,2021-03-25,IFM926
US001,2021-03-28,UHW844
US001,2021-03-07,MUL514
US001,2021-03-15,IUW274
US001,2021-03-24,LSG177
US001,2021-03-25,FOW399
US001,2021-03-14,FIK420
US001,2021-03-17,JPG213
US001,2021-03-02,JPK971
US001,2021-03-09,HUO865
US001,2021-03-28,DIX736
US001,2021-03-05,OLZ726
US001,2021-03-30,UVL382
US001,2021-03-30,MKW527
US001,2021-03-13,OHZ341
US001,2021-03-23,OXZ458
US001,2021-03-17,PNN501
US001,2021-03-06,EOU876
US001,2021-03-13,GLP548
US001,2021-03-08,JVK776
US001,2021-03-09,FNU541
US001,2021-03-01,QDZ352
US001,2021-03-07,MCR160
US001,2021-03-13,LAC231
US001,2021-03-13,MMO454
US001,2021-03-24,LAL499
US001,2021-03-04,YMZ548
US001,2021-03-30,YSY056
US001,2021-03-16,VBZ720
US001,2021-03-23,LZL285
US001,2021-03-06,LNO267
US001,2021-03-21,PLR665
US001,2021-03-04,BYD188
US001,2021-03-12,HOW576
US001,2021-03-21,LJE930
US001,2021-03-27,KKY297
US001,2021-03-18,DKY748
US001,2021-03-13,SJR027
US001,2021-03-01,CIT440
US001,2021-03-26,GSR351
US001,2021-03-27,HMM906
US001,2021-03-05,HSB259
US001,2021-03-26,RTZ255
US001,2021-03-06,ZWN361
US001,2021-03-25,BYF008
US001,2021-03-24,EGI273
US001,2021-03-23,CII418
US001,2021-03-01,SQN156
US001,2021-03-11,JHX708
US001,2021-03-21,NYE795
US001,2021-03-08,CJM009
US001,2021-03-24,EES963
US001,2021-03-17,XWW049
US001,2021-03-10,WDR256
US001,2021-03-14,RDX543
US001,2021-03-20,EVR315
US001,2021-03-04,LTM346
US001,2021-03-30,CVF813
US001,2021-03-12,DPC786
US001,2021-03-16,WMX663
US001,2021-03-19,MRS439
US001,2021-03-01,ITT626
US001,2021-03-26,MLJ537
US001,2021-03-04,IAS157
US001,2021-03-22,SKF166
US001,2021-03-06,SPZ499
US001,2021-03-05,TZQ303
US001,2021-03-01,MBA807
US001,2021-03-25,YVX016
US001,2021-03-03,FCV250
US001,2021-03-16,JXZ317
US001,2021-03-26,CFB845
US001,2021-03-07,VDU991
US001,2021-03-07,PVB131
US001,2021-03-11,ULY261
US001,2021-03-07,VHO657
US001,2021-03-11,LBF841
US001,2021-03-18,XDO882
US001,2021-03-23,RRW513
US001,2021-03-17,EGT770
US001,2021-03-17,PRB239
US001,2021-03-23,HMA116
US001,2021-03-14,DGU391
US001,2021-03-18,QEO568
US001,2021-03-27,EHG670
US001,2021-03-18,VQQ172
US001,2021-03-13,MXD721
US001,2021-03-28,QYX758
US001,2021-03-08,UJC575
US001,2021-03-04,VKG277
US001,2021-03-13,SDI295
US001,2021-03-13,MDO823
US001,2021-03-27,WTQ769
US001,2021-03-21,TDL753
US001,2021-03-24,NYR808
US001,2021-03-08,VWH077
US001,2021-03-29,FAU846
US001,2021-03-21,EGH901
US001,2021-03-12,BLP078
US001,2021-03-02,YIB754
US001,2021-03-12,JQL961
US001,2021-03-04,TJY715
US001,2021-03-22,UFW353
US001,2021-03-27,EWJ202
US001,2021-03-08,SPN343
US001,2021-03-12,JZC378
US001,2021-03-25,LDM036
US001,2021-03-12,TTM162
US001,2021-03-04,PZY221
US001,2021-03-22,XTX715
US001,2021-03-11,PUP543
US001,2021-03-01,VFW309
US001,2021-03-18,GWL571
US001,2021-03-22,ZWP539
US001,2021-03-20,BHP490
US001,2021-03-28,DMJ676
US001,2021-03-11,UIN113
US001,2021-03-02,CDO196
US001,2021-03-17,TNK593
US001,2021-03-20,IDV948
US001,2021-03-04,ALU124
US001,2021-03-30,TGS563
US001,2021-03-03,ZFV712
US001,2021-03-03,YZW919
US001,2021-03-03,ISB998
US001,2021-03-05,NYS562
US001,2021-03-21,IYM190
US001,2021-03-04,HZR714
US001,2021-03-29,ZKQ908
US001,2021-03-13,WLS199
US001,2021-03-07,SIW550
US001,2021-03-27,YPM319
US001,2021-03-20,JOM644
US001,2021-03-10,BDE994
US001,2021-03-06,ZVM301
US001,2021-03-05,MGI048
US001,2021-03-16,LCP721
US001,2021-03-13,AHY235
US001,2021-03-20,OQB370
US001,2021-03-06,BUP921
US001,2021-03-06,ZCL898
US001,2021-03-12,BUV213
US001,2021-03-25,OHM039
US001,2021-03-16,IPT067
US001,2021-03-08,BYF022
US001,2021-03-16,KLT777
US001,2021-03-09,FGP820
US001,2021-03-20,QSO655
US001,2021-03-02,JOW229
US001,2021-03-28,SFB660
