"company_code","sales_order_id","s_order_date","customer_id"
"US001",3155,"2021-03-08","PUU227"
"US001",3156,"2021-03-30","BAY988"
"US001",3157,"2021-03-12","ZBW272"
"US001",3158,"2021-03-25","NOL778"
"US001",3159,"2021-03-08","TVK398"
"US001",3160,"2021-03-10","PSP128"
"US001",3161,"2021-03-04","HJE088"
"US001",3162,"2021-03-21","FRD814"
"US001",3163,"2021-03-18","PSK794"
"US001",3164,"2021-03-16","YND423"
"US001",3165,"2021-03-09","VOV479"
"US001",3166,"2021-03-04","VIC320"
"US001",3167,"2021-03-18","PWM108"
"US001",3168,"2021-03-17","CGR966"
"US001",3169,"2021-03-21","DSO967"
"US001",3170,"2021-03-09","DLL405"
"US001",3171,"2021-03-02","LUK948"
"US001",3172,"2021-03-05","XGZ783"
"US001",3173,"2021-03-22","ANM637"
"US001",3174,"2021-03-26","SQX610"
"US001",3175,"2021-03-28","TBC779"
"US001",3176,"2021-03-04","QHP200"
"US001",3177,"2021-03-04","PUW051"
"US001",3178,"2021-03-15","ULC493"
"US001",3179,"2021-03-10","TGA406"
"US001",3180,"2021-03-25","FDI111"
"US001",3181,"2021-03-05","OEJ777"
"US001",3182,"2021-03-18","TEO805"
"US001",3183,"2021-03-30","FEY814"
"US001",3184,"2021-03-28","UFA313"
"US001",3185,"2021-03-08","BXU586"
"US001",3186,"2021-03-11","KKL574"
"US001",3187,"2021-03-11","ZAU229"
"US001",3188,"2021-03-06","DYE671"
"US001",3189,"2021-03-02","KWH700"
"US001",3190,"2021-03-14","SQG645"
"US001",3191,"2021-03-29","QVL470"
"US001",3192,"2021-03-21","GKT314"
"US001",3193,"2021-03-14","AUB860"
"US001",3194,"2021-03-13","PTG258"
"US001",3195,"2021-03-01","CKG649"
"US001",3196,"2021-03-04","TVI004"
"US001",3197,"2021-03-09","GVK178"
"US001",3198,"2021-03-27","DEJ530"
"US001",3199,"2021-03-17","GLP530"
"US001",3200,"2021-03-23","KBC323"
"US001",3201,"2021-03-13","CPD560"
"US001",3202,"2021-03-24","WIP984"
"US001",3203,"2021-03-03","QIS805"
"US001",3204,"2021-03-26","YCE584"
"US001",3205,"2021-03-04","DJB270"
"US001",3206,"2021-03-01","BQD479"
"US001",3207,"2021-03-11","BKU055"
"US001",3208,"2021-03-10","SJA858"
"US001",3209,"2021-03-18","KGG880"
"US001",3210,"2021-03-15","TTX387"
"US001",3211,"2021-03-05","OBD930"
"US001",3212,"2021-03-30","UQE502"
"US001",3213,"2021-03-24","LZP024"
"US001",3214,"2021-03-30","TIH679"
"US001",3215,"2021-03-21","PGZ857"
"US001",3216,"2021-03-05","BNT414"
"US001",3217,"2021-03-12","ZIZ001"
"US001",3218,"2021-03-18","KVK606"
"US001",3219,"2021-03-28","UVR732"
"US001",3220,"2021-03-10","TYZ380"
"US001",3221,"2021-03-09","DSZ888"
"US001",3222,"2021-03-03","LWI619"
"US001",3223,"2021-03-14","TYE365"
"US001",3224,"2021-03-14","MJA628"
"US001",3225,"2021-03-17","DLK088"
"US001",3226,"2021-03-01","QPP800"
"US001",3227,"2021-03-15","TGU467"
"US001",3228,"2021-03-16","LEE467"
"US001",3229,"2021-03-10","CNM494"
"US001",3230,"2021-03-24","PZP348"
"US001",3231,"2021-03-16","NNG468"
"US001",3232,"2021-03-04","ZTE921"
"US001",3233,"2021-03-10","BGH009"
"US001",3234,"2021-03-17","RKG135"
"US001",3235,"2021-03-25","KDZ100"
"US001",3236,"2021-03-03","RTN711"
"US001",3237,"2021-03-08","RCG361"
"US001",3238,"2021-03-14","VZN470"
"US001",3239,"2021-03-04","NFR288"
"US001",3240,"2021-03-04","QMM360"
"US001",3241,"2021-03-19","HRF041"
"US001",3242,"2021-03-08","BMI011"
"US001",3243,"2021-03-21","RCV303"
"US001",3244,"2021-03-17","HZV393"
"US001",3245,"2021-03-20","TIY009"
"US001",3246,"2021-03-13","LFZ737"
"US001",3247,"2021-03-17","ZLM344"
"US001",3248,"2021-03-07","XGM200"
"US001",3249,"2021-03-22","SNA496"
"US001",3250,"2021-03-22","ECA309"
"US001",3251,"2021-03-22","QKK584"
"US001",3252,"2021-03-16","BPP506"
"US001",3253,"2021-03-17","WKK699"
"US001",3254,"2021-03-17","KKQ332"
"US001",3255,"2021-03-12","TAC545"
"US001",3256,"2021-03-07","IVD416"
"US001",3257,"2021-03-05","FXO161"
"US001",3258,"2021-03-23","NHU380"
"US001",3259,"2021-03-01","SXT763"
"US001",3260,"2021-03-01","LFI259"
"US001",3261,"2021-03-04","HBN705"
"US001",3262,"2021-03-20","UVD423"
"US001",3263,"2021-03-13","TUJ836"
"US001",3264,"2021-03-14","GQW138"
"US001",3265,"2021-03-01","VTT386"
"US001",3266,"2021-03-22","SSL207"
"US001",3267,"2021-03-15","LEQ302"
"US001",3268,"2021-03-11","RVP348"
"US001",3269,"2021-03-18","CVZ181"
"US001",3270,"2021-03-08","ANQ151"
"US001",3271,"2021-03-29","GJI989"
"US001",3272,"2021-03-11","XYV440"
"US001",3273,"2021-03-29","TWI877"
"US001",3274,"2021-03-16","KZZ928"
"US001",3275,"2021-03-09","GSO482"
"US001",3276,"2021-03-07","XYQ363"
"US001",3277,"2021-03-08","FMG124"
"US001",3278,"2021-03-28","LTS472"
"US001",3279,"2021-03-16","BAQ514"
"US001",3280,"2021-03-16","CPK993"
"US001",3281,"2021-03-09","AAZ690"
"US001",3282,"2021-03-03","JWU965"
"US001",3283,"2021-03-09","VYJ629"
"US001",3284,"2021-03-03","BUW333"
"US001",3285,"2021-03-20","BVE218"
"US001",3286,"2021-03-29","DGA621"
"US001",3287,"2021-03-19","WJN215"
"US001",3288,"2021-03-18","USP374"
"US001",3289,"2021-03-10","UDL113"
"US001",3290,"2021-03-23","GWC444"
"US001",3291,"2021-03-14","QZJ866"
"US001",3292,"2021-03-02","LNX485"
"US001",3293,"2021-03-22","HMX337"
"US001",3294,"2021-03-29","MCW183"
"US001",3295,"2021-03-15","SSE046"
"US001",3296,"2021-03-30","WNX634"
"US001",3297,"2021-03-02","GVF115"
"US001",3298,"2021-03-22","SQQ624"
"US001",3299,"2021-03-06","OOB285"
"US001",3300,"2021-03-02","ZOD830"
"US001",3301,"2021-03-08","BTM235"
"US001",3302,"2021-03-14","FON634"
"US001",3303,"2021-03-17","NHW979"
"US001",3304,"2021-03-27","OHC584"
"US001",3305,"2021-03-28","RPC468"
"US001",3306,"2021-03-19","GAI094"
"US001",3307,"2021-03-05","DYW817"
"US001",3308,"2021-03-07","JWD162"
"US001",3309,"2021-03-12","PML342"
"US001",3310,"2021-03-08","UMG300"
"US001",3311,"2021-03-22","SGX154"
"US001",3312,"2021-03-03","UPZ153"
"US001",3313,"2021-03-25","MZO841"
"US001",3314,"2021-03-17","XLA621"
"US001",3315,"2021-03-14","EON054"
"US001",3316,"2021-03-06","CXU818"
"US001",3317,"2021-03-08","IWE565"
"US001",3318,"2021-03-15","XWB620"
"US001",3319,"2021-03-29","EOR917"
"US001",3320,"2021-03-29","QMQ945"
"US001",3321,"2021-03-21","RXC402"
"US001",3322,"2021-03-16","BFJ936"
"US001",3323,"2021-03-19","RRO964"
"US001",3324,"2021-03-26","FGN890"
"US001",3325,"2021-03-28","WIX525"
"US001",3326,"2021-03-05","JQR626"
"US001",3327,"2021-03-15","QBR439"
"US001",3328,"2021-03-06","CWZ669"
"US001",3329,"2021-03-28","XNT341"
"US001",3330,"2021-03-12","ZGC209"
"US001",3331,"2021-03-16","IBL173"
"US001",3332,"2021-03-04","ILN473"
"US001",3333,"2021-03-29","BPA973"
"US001",3334,"2021-03-15","QLJ223"
"US001",3335,"2021-03-10","FXA511"
"US001",3336,"2021-03-03","IOH563"
"US001",3337,"2021-03-15","RQH586"
"US001",3338,"2021-03-11","PZV683"
"US001",3339,"2021-03-22","YBE896"
"US001",3340,"2021-03-30","FKK536"
"US001",3341,"2021-03-12","ANQ667"
"US001",3342,"2021-03-27","MMD961"
"US001",3343,"2021-03-20","YAM816"
"US001",3344,"2021-03-30","EJC130"
"US001",3345,"2021-03-24","MJI850"
"US001",3346,"2021-03-08","ZGG970"
"US001",3347,"2021-03-03","HRP963"
"US001",3348,"2021-03-17","LSZ163"
"US001",3349,"2021-03-09","WIM189"
"US001",3350,"2021-03-22","XRP871"
"US001",3351,"2021-03-21","NEV521"
"US001",3352,"2021-03-12","WKK741"
"US001",3353,"2021-03-30","QYA268"
"US001",3354,"2021-03-10","PAR961"
"US001",3355,"2021-03-22","UVL742"
"US001",3356,"2021-03-17","TLK648"
"US001",3357,"2021-03-02","CAI250"
"US001",3358,"2021-03-24","JVJ187"
"US001",3359,"2021-03-12","MYE116"
"US001",3360,"2021-03-12","UBK006"
"US001",3361,"2021-03-12","JMB336"
"US001",3362,"2021-03-26","IHP981"
"US001",3363,"2021-03-06","QGO906"
"US001",3364,"2021-03-28","HXU905"
"US001",3365,"2021-03-08","OQN251"
"US001",3366,"2021-03-13","JCF758"
"US001",3367,"2021-03-17","XNJ539"
"US001",3368,"2021-03-14","VSD470"
"US001",3369,"2021-03-12","HKE117"
"US001",3370,"2021-03-20","GHL625"
"US001",3371,"2021-03-09","VBS720"
"US001",3372,"2021-03-14","MJG791"
"US001",3373,"2021-03-14","DHR296"
"US001",3374,"2021-03-27","OZR575"
"US001",3375,"2021-03-08","AKW533"
"US001",3376,"2021-03-20","ZHD005"
"US001",3377,"2021-03-06","WUY225"
"US001",3378,"2021-03-25","IYN177"
"US001",3379,"2021-03-23","DPV704"
"US001",3380,"2021-03-30","KIL794"
"US001",3381,"2021-03-30","DVO639"
"US001",3382,"2021-03-01","BCL565"
"US001",3383,"2021-03-11","QDU302"
"US001",3384,"2021-03-29","DNB276"
"US001",3385,"2021-03-02","BGU779"
"US001",3386,"2021-03-04","AAR009"
"US001",3387,"2021-03-25","RGO911"
"US001",3388,"2021-03-07","DFJ097"
"US001",3389,"2021-03-30","DNN360"
"US001",3390,"2021-03-24","DST434"
"US001",3391,"2021-03-14","VPI859"
"US001",3392,"2021-03-25","VON718"
"US001",3393,"2021-03-17","TUE806"
"US001",3394,"2021-03-20","SHP909"
"US001",3395,"2021-03-29","JHK982"
"US001",3396,"2021-03-16","ZXP874"
"US001",3397,"2021-03-22","BWK775"
"US001",3398,"2021-03-24","GYF199"
"US001",3399,"2021-03-04","XAO482"
"US001",3400,"2021-03-14","TWM427"
"US001",3401,"2021-03-07","YOZ179"
"US001",3402,"2021-03-12","PYL038"
"US001",3403,"2021-03-08","QLI655"
"US001",3404,"2021-03-13","VGO725"
"US001",3405,"2021-03-04","ZND557"
"US001",3406,"2021-03-19","ALQ460"
"US001",3407,"2021-03-02","DCN753"
"US001",3408,"2021-03-13","PVR609"
"US001",3409,"2021-03-11","MRZ598"
"US001",3410,"2021-03-08","UME403"
"US001",3411,"2021-03-12","LQE642"
"US001",3412,"2021-03-06","SSD635"
"US001",3413,"2021-03-14","SYZ145"
"US001",3414,"2021-03-11","HCE239"
"US001",3415,"2021-03-09","WFI890"
"US001",3416,"2021-03-27","PMM564"
"US001",3417,"2021-03-26","VLU965"
"US001",3418,"2021-03-10","IIB908"
"US001",3419,"2021-03-16","YPI344"
"US001",3420,"2021-03-11","GAN666"
"US001",3421,"2021-03-06","XVL545"
"US001",3422,"2021-03-08","TKQ557"
"US001",3423,"2021-03-29","EHQ210"
"US001",3424,"2021-03-29","YPH441"
"US001",3425,"2021-03-30","ELA095"
"US001",3426,"2021-03-29","DWR531"
"US001",3427,"2021-03-02","HBX187"
"US001",3428,"2021-03-25","VYE455"
"US001",3429,"2021-03-15","MIC648"
"US001",3430,"2021-03-11","JPS914"
"US001",3431,"2021-03-08","ETK486"
"US001",3432,"2021-03-03","PHE196"
"US001",3433,"2021-03-21","YWS017"
"US001",3434,"2021-03-16","GPL469"
"US001",3435,"2021-03-12","YBQ224"
"US001",3436,"2021-03-10","ICZ060"
"US001",3437,"2021-03-03","VAW542"
"US001",3438,"2021-03-10","YWK087"
"US001",3439,"2021-03-05","KAU977"
"US001",3440,"2021-03-20","NKF682"
"US001",3441,"2021-03-11","CRR225"
"US001",3442,"2021-03-17","KSG232"
"US001",3443,"2021-03-23","JYW541"
"US001",3444,"2021-03-16","KQD640"
"US001",3445,"2021-03-25","PEO324"
"US001",3446,"2021-03-22","OHN787"
"US001",3447,"2021-03-06","NXQ630"
"US001",3448,"2021-03-16","IBA982"
"US001",3449,"2021-03-07","CYR150"
"US001",3450,"2021-03-13","FBD288"
"US001",3451,"2021-03-15","GXD731"
"US001",3452,"2021-03-26","QZT242"
"US001",3453,"2021-03-09","XOG574"
"US001",3454,"2021-03-30","QFA080"
"US001",3455,"2021-03-21","KKV466"
"US001",3456,"2021-03-20","JES120"
"US001",3457,"2021-03-29","ZTO566"
"US001",3458,"2021-03-19","NTW840"
"US001",3459,"2021-03-01","GZE341"
"US001",3460,"2021-03-26","YLI769"
"US001",3461,"2021-03-26","CJQ724"
"US001",3462,"2021-03-23","ZXK938"
"US001",3463,"2021-03-20","QDZ352"
"US001",3464,"2021-03-07","CDM680"
"US001",3465,"2021-03-04","TKT067"
"US001",3466,"2021-03-14","VNR430"
"US001",3467,"2021-03-25","VDH836"
"US001",3468,"2021-03-06","HYX822"
"US001",3469,"2021-03-17","FGV414"
"US001",3470,"2021-03-01","LZQ096"
"US001",3471,"2021-03-23","QKD209"
"US001",3472,"2021-03-22","WAG100"
"US001",3473,"2021-03-19","CYH435"
"US001",3474,"2021-03-11","TQI886"
"US001",3475,"2021-03-23","GYC563"
"US001",3476,"2021-03-09","TTH674"
"US001",3477,"2021-03-25","OXN385"
"US001",3478,"2021-03-01","IZW005"
"US001",3479,"2021-03-28","PIR799"
"US001",3480,"2021-03-01","ZAE591"
"US001",3481,"2021-03-28","TOI826"
"US001",3482,"2021-03-22","OAN587"
"US001",3483,"2021-03-18","VJU798"
"US001",3484,"2021-03-12","EBF615"
"US001",3485,"2021-03-14","ICP068"
"US001",3486,"2021-03-22","QTE030"
"US001",3487,"2021-03-22","PFP751"
"US001",3488,"2021-03-29","GKH656"
"US001",3489,"2021-03-30","XMN011"
"US001",3490,"2021-03-04","IMB841"
"US001",3491,"2021-03-23","MCN929"
"US001",3492,"2021-03-17","RJI102"
"US001",3493,"2021-03-08","IFP500"
"US001",3494,"2021-03-22","TQO585"
"US001",3495,"2021-03-25","FMP834"
"US001",3496,"2021-03-06","PUJ688"
"US001",3497,"2021-03-23","ZPR742"
"US001",3498,"2021-03-19","SPL477"
"US001",3499,"2021-03-21","LSQ027"
"US001",3500,"2021-03-11","YFB877"
"US001",3501,"2021-03-10","SQG117"
"US001",3502,"2021-03-23","DMC384"
"US001",3503,"2021-03-29","PKG580"
"US001",3504,"2021-03-07","SZA323"
"US001",3505,"2021-03-20","ECR794"
"US001",3506,"2021-03-13","MEV097"
"US001",3507,"2021-03-23","HDF336"
"US001",3508,"2021-03-06","YCF500"
"US001",3509,"2021-03-05","OED799"
"US001",3510,"2021-03-20","LFU892"
"US001",3511,"2021-03-27","MVZ404"
"US001",3512,"2021-03-16","ZUM754"
"US001",3513,"2021-03-10","UTP053"
"US001",3514,"2021-03-20","SXH149"
"US001",3515,"2021-03-13","KDQ132"
"US001",3516,"2021-03-24","BKS321"
"US001",3517,"2021-03-15","QJW208"
"US001",3518,"2021-03-11","TGE218"
"US001",3519,"2021-03-23","ULR984"
"US001",3520,"2021-03-09","CUK517"
"US001",3521,"2021-03-11","BVO340"
"US001",3522,"2021-03-11","BYL909"
"US001",3523,"2021-03-02","KOJ950"
"US001",3524,"2021-03-10","VAB557"
"US001",3525,"2021-03-22","ABH035"
"US001",3526,"2021-03-13","PSP912"
"US001",3527,"2021-03-16","YEQ427"
"US001",3528,"2021-03-20","XNH649"
"US001",3529,"2021-03-18","TFZ622"
"US001",3530,"2021-03-25","ZKJ053"
"US001",3531,"2021-03-21","YDG869"
"US001",3532,"2021-03-08","EYW085"
"US001",3533,"2021-03-09","SND837"
"US001",3534,"2021-03-26","ZUU128"
"US001",3535,"2021-03-03","NSH725"
"US001",3536,"2021-03-26","MGW013"
"US001",3537,"2021-03-04","APS274"
"US001",3538,"2021-03-03","STI361"
"US001",3539,"2021-03-19","VNS967"
"US001",3540,"2021-03-04","VUJ774"
"US001",3541,"2021-03-20","UVI164"
"US001",3542,"2021-03-14","IBR975"
"US001",3543,"2021-03-21","DVI781"
"US001",3544,"2021-03-20","YFS155"
"US001",3545,"2021-03-04","OPB509"
"US001",3546,"2021-03-28","NHW535"
"US001",3547,"2021-03-12","TFJ164"
"US001",3548,"2021-03-05","PRA629"
"US001",3549,"2021-03-16","DYB561"
"US001",3550,"2021-03-29","PQS844"
"US001",3551,"2021-03-14","KEL924"
"US001",3552,"2021-03-02","ZLQ198"
"US001",3553,"2021-03-16","OFP793"
"US001",3554,"2021-03-20","XUQ299"
"US001",3555,"2021-03-12","QWK798"
"US001",3556,"2021-03-11","IBQ269"
"US001",3557,"2021-03-25","SYN740"
"US001",3558,"2021-03-22","TPN527"
"US001",3559,"2021-03-19","CSB500"
"US001",3560,"2021-03-09","YZZ983"
"US001",3561,"2021-03-04","WOF350"
"US001",3562,"2021-03-28","TUI350"
"US001",3563,"2021-03-17","CTW006"
"US001",3564,"2021-03-26","NAC877"
"US001",3565,"2021-03-24","PWX129"
"US001",3566,"2021-03-21","YCL243"
"US001",3567,"2021-03-18","DLX190"
"US001",3568,"2021-03-07","UBK817"
"US001",3569,"2021-03-19","PBL818"
"US001",3570,"2021-03-19","GFH418"
"US001",3571,"2021-03-23","WPT365"
"US001",3572,"2021-03-04","UDR715"
"US001",3573,"2021-03-16","PIB738"
"US001",3574,"2021-03-05","HWA126"
"US001",3575,"2021-03-29","NBN884"
"US001",3576,"2021-03-24","SMK550"
"US001",3577,"2021-03-03","UMH305"
"US001",3578,"2021-03-12","YSX966"
"US001",3579,"2021-03-10","QFE925"
"US001",3580,"2021-03-05","WBN599"
"US001",3581,"2021-03-21","PWG985"
"US001",3582,"2021-03-27","ETM619"
"US001",3583,"2021-03-20","SLQ512"
"US001",3584,"2021-03-24","QPO823"
"US001",3585,"2021-03-08","RFZ254"
"US001",3586,"2021-03-25","BZJ026"
"US001",3587,"2021-03-02","KAU215"
"US001",3588,"2021-03-13","XCG276"
"US001",3589,"2021-03-04","JYY043"
"US001",3590,"2021-03-05","FLD189"
"US001",3591,"2021-03-15","OOE366"
"US001",3592,"2021-03-25","IRK590"
"US001",3593,"2021-03-03","DAZ542"
"US001",3594,"2021-03-07","AWU834"
"US001",3595,"2021-03-30","SVA851"
"US001",3596,"2021-03-22","SBZ633"
"US001",3597,"2021-03-15","BAE112"
"US001",3598,"2021-03-23","UJR127"
"US001",3599,"2021-03-03","BIC382"
"US001",3600,"2021-03-09","AVU971"
"US001",3601,"2021-03-24","CMY810"
"US001",3602,"2021-03-01","BLD355"
"US001",3603,"2021-03-04","CMI750"
"US001",3604,"2021-03-19","UJX747"
"US001",3605,"2021-03-17","FWN058"
"US001",3606,"2021-03-26","QHA534"
"US001",3607,"2021-03-07","XHW085"
"US001",3608,"2021-03-19","ZCF139"
"US001",3609,"2021-03-20","YHB430"
"US001",3610,"2021-03-22","ODH298"
"US001",3611,"2021-03-08","DUW283"
"US001",3612,"2021-03-19","GNE316"
"US001",3613,"2021-03-24","NDB097"
"US001",3614,"2021-03-29","ZVC761"
"US001",3615,"2021-03-14","NTB989"
"US001",3616,"2021-03-17","SRU907"
"US001",3617,"2021-03-19","TFR227"
"US001",3618,"2021-03-16","PKJ154"
"US001",3619,"2021-03-10","GUC423"
"US001",3620,"2021-03-04","TTY488"
"US001",3621,"2021-03-08","ZIP188"
"US001",3622,"2021-03-05","GHH451"
"US001",3623,"2021-03-18","KTB108"
"US001",3624,"2021-03-16","ZFZ734"
"US001",3625,"2021-03-20","QOM815"
"US001",3626,"2021-03-12","PGA835"
"US001",3627,"2021-03-30","GBJ123"
"US001",3628,"2021-03-21","RDD430"
"US001",3629,"2021-03-20","AOI380"
"US001",3630,"2021-03-28","DPK070"
"US001",3631,"2021-03-16","CSM766"
"US001",3632,"2021-03-01","BDE883"
"US001",3633,"2021-03-21","XRO426"
"US001",3634,"2021-03-05","DJE793"
"US001",3635,"2021-03-21","KGK179"
"US001",3636,"2021-03-28","RRI827"
"US001",3637,"2021-03-14","XEO862"
"US001",3638,"2021-03-21","EKO446"
"US001",3639,"2021-03-09","YIV653"
"US001",3640,"2021-03-05","ULF107"
"US001",3641,"2021-03-22","EJW085"
"US001",3642,"2021-03-02","TWY606"
"US001",3643,"2021-03-13","LPF891"
"US001",3644,"2021-03-25","ZIH535"
"US001",3645,"2021-03-02","SKI158"
"US001",3646,"2021-03-14","OIP326"
"US001",3647,"2021-03-06","AEW160"
"US001",3648,"2021-03-12","YYW743"
"US001",3649,"2021-03-19","XCL649"
"US001",3650,"2021-03-22","EJU506"
"US001",3651,"2021-03-15","GDF517"
"US001",3652,"2021-03-21","ODD951"
"US001",3653,"2021-03-16","ZKL012"
"US001",3654,"2021-03-16","ANX927"
"US001",3655,"2021-03-14","JSJ947"
"US001",3656,"2021-03-27","UQU872"
"US001",3657,"2021-03-08","UXB625"
"US001",3658,"2021-03-11","CXM761"
"US001",3659,"2021-03-27","TMD360"
"US001",3660,"2021-03-12","QPB253"
"US001",3661,"2021-03-16","HWR523"
"US001",3662,"2021-03-25","IGO767"
"US001",3663,"2021-03-22","KLS712"
"US001",3664,"2021-03-14","RSJ385"
"US001",3665,"2021-03-04","QYO087"
"US001",3666,"2021-03-29","UII569"
"US001",3667,"2021-03-24","MOV188"
"US001",3668,"2021-03-01","YTO180"
"US001",3669,"2021-03-18","CCD002"
"US001",3670,"2021-03-24","WKV533"
"US001",3671,"2021-03-28","HPM722"
"US001",3672,"2021-03-23","AFX665"
"US001",3673,"2021-03-29","ABE217"
"US001",3674,"2021-03-01","UNX010"
"US001",3675,"2021-03-07","HHY757"
"US001",3676,"2021-03-22","XYG793"
"US001",3677,"2021-03-26","HDR269"
"US001",3678,"2021-03-24","ISR918"
"US001",3679,"2021-03-18","TEP948"
"US001",3680,"2021-03-15","GGH260"
"US001",3681,"2021-03-30","OOE104"
"US001",3682,"2021-03-05","VFF934"
"US001",3683,"2021-03-11","COP308"
"US001",3684,"2021-03-11","PTH791"
"US001",3685,"2021-03-22","BDP629"
"US001",3686,"2021-03-29","WUE017"
"US001",3687,"2021-03-21","FEF896"
"US001",3688,"2021-03-14","TOD414"
"US001",3689,"2021-03-03","YED099"
"US001",3690,"2021-03-11","ZWA022"
"US001",3691,"2021-03-09","QNK180"
"US001",3692,"2021-03-13","RKD203"
"US001",3693,"2021-03-03","EWA914"
"US001",3694,"2021-03-04","BDH364"
"US001",3695,"2021-03-03","RPY015"
"US001",3696,"2021-03-22","HAL772"
"US001",3697,"2021-03-03","OHT081"
"US001",3698,"2021-03-03","TZU242"
"US001",3699,"2021-03-22","YGX915"
"US001",3700,"2021-03-28","FXO381"
"US001",3701,"2021-03-17","RJB282"
"US001",3702,"2021-03-05","GMB429"
"US001",3703,"2021-03-03","TDS310"
"US001",3704,"2021-03-07","GIG805"
"US001",3705,"2021-03-29","YWJ796"
"US001",3706,"2021-03-30","TLV900"
"US001",3707,"2021-03-16","IXY540"
"US001",3708,"2021-03-14","BSY438"
"US001",3709,"2021-03-25","ENW497"
"US001",3710,"2021-03-27","HHB898"
"US001",3711,"2021-03-12","PSG958"
"US001",3712,"2021-03-13","FDQ556"
"US001",3713,"2021-03-08","ZGY130"
"US001",3714,"2021-03-20","LHE722"
"US001",3715,"2021-03-12","MMY870"
"US001",3716,"2021-03-07","DEW590"
"US001",3717,"2021-03-07","VDT721"
"US001",3718,"2021-03-03","QTH472"
"US001",3719,"2021-03-29","DKI665"
"US001",3720,"2021-03-22","HZY970"
"US001",3721,"2021-03-29","GCB658"
"US001",3722,"2021-03-22","VJB470"
"US001",3723,"2021-03-10","PNQ709"
"US001",3724,"2021-03-09","XZF468"
"US001",3725,"2021-03-02","FPD712"
"US001",3726,"2021-03-24","PBZ195"
"US001",3727,"2021-03-14","XYM465"
"US001",3728,"2021-03-29","RTB819"
"US001",3729,"2021-03-26","DYK536"
"US001",3730,"2021-03-19","PBX966"
"US001",3731,"2021-03-13","KWW321"
"US001",3732,"2021-03-08","ZKY701"
"US001",3733,"2021-03-28","NAE014"
"US001",3734,"2021-03-20","CYC493"
"US001",3735,"2021-03-11","IJY086"
"US001",3736,"2021-03-05","QEG431"
"US001",3737,"2021-03-19","JSW858"
"US001",3738,"2021-03-20","DWV329"
"US001",3739,"2021-03-05","KRR037"
"US001",3740,"2021-03-01","TUB512"
"US001",3741,"2021-03-07","NAX600"
"US001",3742,"2021-03-15","RWE427"
"US001",3743,"2021-03-21","LTK275"
